Banc de carnivores;1
Genie du rythme;1
Parchemin d'azshara;1
Reflexes eclair;1
Sautilleur foudroyant;1
Sir finley guide maritime;1
Astalor ligessang;1
Burin de gravure;1
Gardien du soleil;1
Impro;1
Partenaire avide;1
Eclair aveuglant;1
Elixir amphibie;1
Tempete de foudre;1
Tendeuse de pieges;1
Vague primordiale;1
A toute vapeur;1
Etc agent artistique;1
Institutrice;1
Videur des coulisses;1
Accord altere;1
Commandement de neptulon;1
Guerisseuse holli'dae;1
Marteau du destin;1
Cor du seigneur des vents;1
Golganneth le foudroyant;1
Prison de yogg saron;1
Virevoltant geant;1
Reno ranger solitaire;1
Yogg saron libere;1