Bravoure de jormungar;2
Chanteur deguise;2
Musicienne mantepine;2
Regime de bananes;2
Traqueur de babioles;2
Braconniere d'esprit;2
Des zombeilles;2
Message cache;2
Piege forge par les titans;2
Tonneau de singes;2
Eleveur selectif;2
Esprits sauvages;2
Astalor ligessang;1
Prince renathal;1
Pozzik ingenieur du son;1
Ara'lon;1
Aggramar le vengeur;1
Cerbere carbonise;2
Espoir de quel'thalas;1
Monsieur mukla;1
Fideles compagnons;2
Lor'themar Theron;1
Hydrolodon;1
Prison de Yogg Saron;1
Coeur de strangleronce;1
Roi Krush;1