Chanteur deguise;1
Musicienne mantepine;1
Mecano de tram;1
Regime de bananes;1
Secousses grandissantes;1
Serpents sournois;1
Traqueur de babioles;1
Astalor ligessang;1
Biscuit pour chien;1
Braconniere d'esprits;1
Crocs frenetiques;1
Message cache;1
Monstre errant;1
Partenaire avide;1
Piege forge par les titans;1
Prospecteur d'or;1
Tonneau de singes;1
Eleveur selectif;1
Esprits sauvages;1
Prince renathal;1
Etc agent artistique;1
Maitre lame okani;1
Monture de camouflage;1
Pozzik ingenieur du son;1
Theldurin l'egare;1
Ara'lon;1
Musicienne etoilee;1
Aggramar le vengeur;1
Cerbere carbonise;1
Espoir de quel'thalas;1
Monsieur mukla;1
Fideles compagnons;1
Hydrolodon;1
Lor'themar theron;1
Coeur de strangleronce;1
Portefoudre;1
Ragnaros seigneur du feu;1
Reno ranger solitaire;1
Roi krush;1
Neptulon chasseur des marees;1